token_id,year_month,total_offers,unique_makers_count,mean_offer_price,std_offer_price,median_offer_price,highest_offer,lowest_offer,mean_price_residual,std_price_residual,mean_time_residual_hrs,std_time_residual_hrs,offers_above_sale,offers_below_sale,duration_offer_days,time_since_last_offer_hrs,offers_in_7d,offers_in_14d,offers_in_30d
8792,2024-08,2917,14,11.026133938978413,1.6582516962753164,10.08,14.49,1.555e-11,-4.393866061021587,1.6582516962753167,256.3836232049671,201.02854038887313,0,2917,30.847893518518518,-187.16833333333332,784,1698,2917
8800,2024-11,3874,8,11.872549173980381,0.9275764852725362,12.03715,18.9567,0.0057,-5.897450826019617,0.9275764852725361,191.43753585154596,128.14360627768667,11,3863,29.76537037037037,-57.83722222222222,2906,3101,3874
8807,2024-04,3,2,0.000866666674806,0.0012256517483013045,1.3069e-11,0.0026,1.1349e-11,-10.689133333325193,0.0012256517483010072,164.90194444444447,125.04831818054953,0,3,12.616631944444444,26.84138888888889,2,3,3
8809,2024-07,18,4,9.156955555555555,0.1770135469461846,9.16265,9.75,8.71,0.056955555555556044,0.17701354694618457,46.703657407407405,125.40120363770326,16,1,23.054247685185185,-0.01361111111111111,17,17,18
880,2024-12,3923,4,18.874869309202158,1.9455267738520785,19.4934,22.2522,1.905e-11,-2.3351306907978433,1.9455267738520785,-82.4473354433965,170.79270896888053,68,3854,30.970405092592593,-579.5633333333334,3923,3923,3923
8818,2024-07,7,3,9.433585714285714,0.48110185861971777,9.1647,10.5,9.145,-5.566414285714288,0.48110185861971777,170.70460317460316,177.90673168182394,0,7,22.945104166666667,53.32805555555556,6,6,7
881,2024-04,13,2,0.006900000000000002,1.734723475976807e-18,0.0069,0.0069,0.0069,-10.1031,0.0,21.624230769230774,207.55523087069997,0,13,27.855532407407406,-335.775,9,13,13
8826,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-19.154499999983983,0.004330127009676753,-345.72625,81.3603251852855,0,4,9.150902777777778,-476.03472222222223,4,4,4
8828,2024-07,7,3,9.3193,0.25704962278017157,9.1647,9.75,9.145,-1.0806000000000007,0.25704962278017157,-119.288373015873,179.20112109457534,0,7,20.890717592592594,-228.3636111111111,6,7,7
882,2024-01,16,2,0.006937499999999999,4.841229182759284e-05,0.0069,0.007,0.0069,-25.453062499999998,4.841229182747988e-05,75.76390625,167.81145080365707,0,16,25.28033564814815,-292.9583333333333,10,16,16
8834,2024-03,448,3,13.659844642857179,1.8552846213025476,13.33,17.5501,1.626e-11,-2.5701553571428213,1.8552846213025476,47.2745951140873,181.02339773505358,67,381,24.16258101851852,-240.83805555555554,298,443,448
8836,2024-04,13,1,1.1980461538461538e-11,7.631625107088787e-13,1.2039e-11,1.328e-11,1.0839e-11,-10.98889999998802,7.631796588517668e-13,46.91346153846154,22.852823014080954,0,13,2.9795023148148148,4.151944444444444,13,13,13
8842,2024-09,42,3,11.377611904761904,0.4545984613356634,11.49095,12.04,10.5406,-2.0223880952380955,0.4545984613356634,-182.31734126984128,233.36617129277224,0,42,27.82614583333333,-517.8972222222222,42,42,42
8843,2024-05,125,2,14.868061600000003,1.9287575648498283,15.0972,15.55,0.012,1.5180616000000007,1.9287575648498285,328.75287111111106,22.133586428744355,123,2,3.36599537037037,288.9797222222222,0,70,125
8852,2025-01,27,2,0.01944444444569222,0.005499719404817143,0.021,0.021,1.669e-11,-18.480555555554307,0.0054997194048173005,43.312757201646086,119.44748546523421,0,27,21.224953703703704,-105.04027777777777,25,25,27
8861,2024-03,607,6,21.642368039538717,8.314636752104077,27.0,30.0,0.01,-225.2996319604613,8.314636752104077,-357.9956008603331,165.31204424401102,0,607,30.534930555555555,-594.9366666666666,607,607,607
8867,2024-05,1,1,0.012,0.0,0.012,0.012,0.012,-13.288,0.0,352.6213888888889,0.0,0,1,0.0,352.6213888888889,0,0,1
8868,2024-12,5,2,0.004000000012812,0.004898979475105402,2.5e-11,0.01,1.905e-11,-16.68599999998719,0.004898979475106334,57.0715,73.36099389607364,0,5,9.149537037037037,-77.90166666666667,5,5,5
8874,2024-01,7,2,6.236085714285715,9.844789768984924,0.0107,22.1,0.01,-21.063914285714286,9.844789768984922,42.48801587301587,26.007439564205757,0,7,2.733888888888889,2.91,7,7,7
8875,2024-02,9,1,2.57e-11,5.192943930629979e-13,2.575e-11,2.636e-11,2.51e-11,-21.6899999999743,5.190745826174058e-13,272.32641975308644,19.918441822351262,0,9,2.0837037037037036,247.65694444444443,0,9,9
8884,2024-03,1,1,0.01,0.0,0.01,0.01,0.01,-12.488,0.0,79.20944444444444,0.0,0,1,0.0,79.20944444444444,1,1,1
888,2024-12,20,2,0.008500000003203001,0.0035707142066467605,0.01,0.01,1.905e-11,-18.871499999996797,0.003570714206647439,-115.22494444444445,229.223639643676,0,20,27.169988425925926,-416.2702777777778,14,20,20
8891,2024-03,662,5,12.83757824773414,1.436752140388357,13.03665,22.15,4.6743,-3.1624217522658604,1.436752140388357,-286.94801065793894,117.6841433890708,8,654,29.3834375,-451.7752777777778,654,662,662
8898,2025-01,27,2,0.01944444444569222,0.005499719404817143,0.021,0.021,1.669e-11,-16.18055555555431,0.0054997194048173005,-233.09245884773662,118.86844180389342,0,27,21.12962962962963,-381.2375,27,27,27
889,2024-04,22,4,4.747913636363637,6.185530785065729,0.0069,14.4631,0.0069,-6.702086363636362,6.185530785065729,-41.54529040404038,230.27446696913057,6,16,29.062592592592594,-296.37416666666667,17,21,22
8902,2024-12,64,8,16.881473437501,4.9279960389636965,18.28035,19.1,1.905e-11,-1.6175265624989978,4.9279960389636965,21.255620659722222,85.0507092518415,12,52,18.953576388888887,-395.9711111111111,64,64,64
8913,2024-01,35,8,20.267154285714284,8.309834483940197,23.4,27.0,0.007,-6.732845714285717,8.309834483940197,64.0196507936508,59.57267997294868,0,35,12.851377314814815,-49.12888888888889,33,35,35
8914,2024-07,3,3,3.2880000000000003,4.604744509742099,0.062,9.8,0.002,-6.212,4.6047445097420985,327.99268518518517,231.96709590883637,1,2,20.679166666666667,-0.021111111111111112,1,1,3
891,2024-11,1023,4,11.496870576735095,2.221256631793316,11.2716,18.9289,0.005,-4.70312942326491,2.221256631793316,386.7120096122515,192.51793814868498,17,1006,29.981886574074075,-26.14138888888889,199,336,1023
8920,2024-12,5,2,0.004000000012812,0.004898979475105402,2.5e-11,0.01,1.905e-11,-17.78599999998719,0.004898979475106334,-133.01388888888889,73.35329054090901,0,5,9.14857638888889,-267.9711111111111,5,5,5
8926,2024-08,5,1,9.3516e-12,1.4014934891036796e-13,9.369e-12,9.569e-12,9.2e-12,-9.009999999990649,1.4032094709741825e-13,-5.1690000000000005,5.41098158811445,0,5,0.6272569444444445,-15.270555555555555,5,5,5
8935,2024-06,772,8,11.436688082901556,0.43718410915585354,11.49035,11.89,6.1804,1.7567880829015545,0.43718410915585354,192.08660405872195,62.89131758300097,765,7,21.27545138888889,-286.9863888888889,22,772,772
8939,2025-01,27,3,0.6112592592605071,3.0179853544127377,0.021,16.0,1.669e-11,-12.755540740739493,3.0179853544127377,105.36487654320987,126.03777892944939,1,26,21.143287037037037,-50.89333333333333,22,25,27
8944,2024-10,3314,4,11.309164393482202,0.7290951610757497,11.34065,13.4078,1.469e-11,-3.5908356065177993,0.7290951610757496,18.57676138268625,177.61681203872286,0,3314,30.978090277777778,-251.11,2663,3007,3314
894,2024-12,20,2,0.008500000003203001,0.0035707142066467605,0.01,0.01,1.905e-11,-18.991499999996797,0.0035707142066474396,74.02768055555556,229.22406884318178,0,20,27.169976851851853,-227.01694444444445,13,13,20
8954,2024-10,2,2,10.696,0.05400000000000027,10.696,10.75,10.642,-4.754,0.05400000000000027,92.60347222222222,99.16402777777779,0,2,8.263668981481482,-6.560555555555555,1,2,2
895,2024-03,14,2,0.006257142857142859,0.0012309777099724346,0.0069,0.0069,0.0039,-19.99374285714286,0.0012309777099724813,-186.37809523809526,218.85600194327446,0,14,27.002592592592592,-515.2080555555556,14,14,14
8961,2024-04,4,2,5.35000000000579,5.34999999999421,5.350000000006195,10.7,1.077e-11,-10.709999999994213,5.3499999999942105,286.3253472222222,36.66868623929702,0,4,3.283136574074074,249.13555555555556,0,4,4
8967,2024-03,4,1,12.232525000000003,1.0986118545123207,12.36825,13.3824,10.8112,-1.757475,1.0986118545123207,-186.12493055555558,64.58737131264702,0,4,6.681493055555555,-296.7627777777778,4,4,4
896,2024-03,14,2,0.006257142857142859,0.0012309777099724346,0.0069,0.0069,0.0039,-17.353742857142862,0.0012309777099724813,-121.00331349206351,218.79807020304182,0,14,27.002546296296295,-449.8808333333333,11,14,14
8973,2022-10,1,1,69.5,0.0,69.5,69.5,69.5,-14.970000000000013,0.0,4.381944444444445,0.0,0,1,0.0,4.381944444444445,1,1,1
898,2024-05,989,5,12.510182507583417,1.7609952777845705,12.2775,15.5841,0.0069,-1.0098174924165821,1.7609952777845705,-99.12583501853724,182.8973434456611,248,741,29.626377314814814,-330.09472222222223,913,975,989
8990,2025-01,27,2,0.01944444444569222,0.005499719404817143,0.021,0.021,1.669e-11,-15.790555555554306,0.0054997194048173005,-216.45070987654324,118.38200119568411,0,27,20.928136574074074,-362.31694444444446,27,27,27
8993,2024-03,9,2,12.5844,1.2340954960347814,13.2027,13.8798,9.6694,-2.215600000000001,1.2340954960347814,-294.60216049382717,74.38054424895356,0,9,10.031863425925925,-447.8666666666667,9,9,9
8997,2024-05,9,3,10.138911111111112,4.012951351546208,11.8498,12.9003,0.012,-4.86108888888889,4.012951351546208,-17.30413580246914,186.34085616772944,0,9,25.93142361111111,-164.41194444444446,8,8,9
8999,2024-02,9,1,2.4362222222222224e-11,4.3034295826514294e-13,2.417e-11,2.488e-11,2.377e-11,-23.899999999975634,4.305596491976974e-13,-27.011512345679016,27.42092241668036,0,9,3.0019560185185186,-72.2075,9,9,9
9000,2024-09,43,3,11.072858139534883,0.9903960873688911,11.1903,12.12,7.2549,-1.2571418604651163,0.9903960873688911,-127.94465762273903,222.1761116647857,0,43,27.90431712962963,-462.2558333333333,42,43,43
9002,2025-01,29,3,0.3774482758632309,1.8940916954498301,0.021,10.4,1.669e-11,-12.422551724136769,1.8940916954498304,239.41985632183912,120.0403388772371,0,29,21.39664351851852,94.40722222222222,9,26,29
900,2024-05,14,2,0.007628571428571429,0.0017846282411706014,0.0069,0.012,0.0069,-13.24237142857143,0.001784628241170793,117.49732142857144,228.78276837276366,0,14,29.027372685185185,-252.36333333333334,8,10,14
9010,2024-01,3,1,0.007,0.0,0.007,0.007,0.007,-22.392999999999997,0.0,168.84055555555554,50.34638109080263,0,3,5.126030092592592,104.85388888888889,1,3,3
9018,2024-06,17,2,9.855882352941178,1.34814495128995,9.0,12.65,8.45,0.005882352941176868,1.34814495128995,109.30555555555554,140.9579566841117,7,10,20.26820601851852,-62.221666666666664,12,15,17
901,2024-09,4222,10,17.609591828517292,5.488728090903318,22.0,29.01,0.006,-14.39040817148271,5.488728090903317,400.46533567556185,199.84579865658807,0,4222,29.854594907407407,-62.46111111111111,622,1832,4222
9027,2024-08,3,2,8.933333333337334,6.316820578594168,13.4,13.4,1.2e-11,-4.856666666662666,6.316820578594168,59.00453703703704,74.27914796041327,0,3,6.566504629629629,6.455,3,3,3
902,2024-07,12,1,0.006900000000000001,8.673617379884035e-19,0.0069,0.0069,0.0069,-10.0231,0.0,-259.74141203703704,216.97461962766565,0,12,26.914548611111112,-631.0113888888889,12,12,12
9040,2025-02,2,2,12.165,10.785,12.165,22.95,1.38,-1.6570469999999995,10.785,5.109166666666667,10.614166666666666,1,1,0.8845138888888889,-5.505,2,2,2
9044,2024-01,1,1,0.0094,0.0,0.0094,0.0094,0.0094,-24.410600000000002,0.0,2.410277777777778,0.0,0,1,0.0,2.410277777777778,1,1,1
9045,2024-05,2,1,0.012,0.0,0.012,0.012,0.012,-11.958,0.0,429.24541666666664,4.180972222222209,0,2,0.3484143518518519,425.06444444444446,0,0,2
9051,2024-03,2,2,6.70000000001185,6.69999999998815,6.70000000001185,13.4,2.37e-11,-16.729999999988152,6.69999999998815,-87.4,205.9575,0,2,17.163125,-293.3575,2,2,2
905,2024-04,14,3,0.006407142857985001,0.0017770216970137197,0.0069,0.0069,1.179e-11,-11.873592857142013,0.001777021697013778,-232.94535714285712,210.40592403601465,0,14,27.85550925925926,-608.465,14,14,14
9066,2024-11,11,2,11.874690909090909,0.06263807228174856,11.8515,12.0,11.8156,-1.632809090909091,0.06263807228174856,107.46088383838382,8.14627143010454,0,11,1.1686458333333334,94.1975,11,11,11
906,2024-11,1033,4,11.952076669893513,2.038345234633831,11.9813,14.7225,0.005,-3.0479233301064874,2.038345234633831,149.45204582123264,212.11558473425242,0,1033,26.618368055555557,-146.9363888888889,514,701,1033
9070,2024-11,744,1,11.704034811827958,1.508849971747502,11.322,18.9001,10.1801,-7.625865188172042,1.5088499717475021,346.276824223417,188.50960323623542,0,744,29.88212962962963,-15.177777777777777,169,318,744
9077,2024-12,4,2,0.002500000016015,0.004330127009675929,2.2505e-11,0.01,1.905e-11,-19.117499999983984,0.004330127009676753,-350.5042361111111,81.30376172725417,0,4,9.145219907407407,-480.7077777777778,4,4,4
9079,2024-11,6877,6,11.912686185836847,1.226842921767354,11.6151,19.0991,6.0734,-1.5313138141631535,1.226842921767354,304.0534919134636,171.26469899252342,962,5915,29.973194444444445,-108.93527777777778,1905,3946,6877
9084,2024-03,1,1,16.672,0.0,16.672,16.672,16.672,1.8719999999999999,0.0,69.63083333333333,0.0,1,0,0.0,69.63083333333333,1,1,1
9085,2024-10,1044,3,10.884297796934867,0.5281776739448263,10.722249999999999,13.4078,10.2502,-2.4657022030651334,0.5281776739448263,292.29952692635163,160.95389706470863,4,1040,23.644270833333334,0.5752777777777778,247,613,1044
908,2024-04,14,3,1552.220692857143,5596.586420628868,0.0069,21731.0,0.0069,1537.951692857143,5596.586420628868,-289.8868253968254,215.61728228382657,1,13,27.924270833333335,-669.6272222222223,14,14,14
9092,2024-11,1024,1,11.703690039062499,1.5845355499332738,11.02215,19.019,10.1701,0.8836900390624995,1.5845355499332738,-233.53125108506947,186.33118892541722,672,352,29.954641203703705,-614.6413888888889,1024,1024,1024
909,2024-05,33,5,6.387148484848485,5.9067948126595144,6.2708,14.5623,0.0069,-6.092851515151516,5.9067948126595144,368.10170875420874,213.92378404012234,7,26,29.652395833333333,8.208055555555555,8,14,33
90,2024-07,147,5,2.359386394557823,3.9231280686044436,0.0069,9.6215,0.0033,-7.720613605442177,3.9231280686044445,-299.65309523809526,215.76076210788273,0,147,30.542743055555555,-693.6991666666667,147,147,147
9101,2024-03,12,3,2.3000000000141165,5.144414446750482,1.7285e-11,14.1,1.529e-11,-13.589999999985883,5.144414446750481,92.64525462962963,36.841855789232135,0,12,5.6948032407407405,38.29222222222222,11,12,12
9106,2024-02,1,1,0.01,0.0,0.01,0.01,0.01,-21.69,0.0,-102.79694444444445,0.0,0,1,0.0,-102.79694444444445,1,1,1
910,2024-05,13,2,0.007292307692307693,0.0013589937105540424,0.0069,0.012,0.0069,-14.882707692307694,0.0013589937105541884,-198.7894658119658,226.66066042403813,0,13,29.027407407407406,-549.7702777777778,13,13,13
9111,2024-12,5,3,5.002000000012812,9.99900075006857,2.5e-11,25.0,1.905e-11,-12.119199999987192,9.99900075006857,22.304555555555556,217.79186474313067,1,4,26.809537037037035,-210.53555555555556,4,4,5
911,2024-07,12,1,0.006900000000000001,8.673617379884035e-19,0.0069,0.0069,0.0069,-9.433099999999998,1.7763568394002505e-15,49.58493055555556,216.97391754901778,0,12,26.914537037037036,-321.68416666666667,7,12,12
9123,2024-11,10,4,12.095,0.3431107692859554,12.225,12.5,11.5,-1.1749999999999996,0.3431107692859554,14.757055555555556,42.68884910674733,0,10,4.688159722222222,-73.04888888888888,10,10,10
912,2024-05,13,2,0.007292307692307693,0.0013589937105540424,0.0069,0.012,0.0069,-13.512707692307695,0.0013589937105541884,-317.5488034188035,226.78962159529152,0,13,29.027372685185185,-668.6383333333333,13,13,13
9137,2025-01,27,2,0.01944444444569222,0.005499719404817143,0.021,0.021,1.669e-11,-14.050555555554306,0.0054997194048173005,37.19895061728395,118.26063314443356,0,27,20.90939814814815,-109.41722222222222,25,25,27
9138,2024-03,10,3,6.572180000009162,6.592316006494194,6.37025000001221,14.6,1.569e-11,-9.297819999990836,6.592316006494194,124.46791666666668,105.09582565664248,0,10,13.89761574074074,3.9305555555555554,5,9,10
913,2024-12,15,3,1.492533333337604,5.555151049450363,0.01,22.278,1.905e-11,-21.807466666662396,5.555151049450362,-385.62403703703694,191.21910264760317,0,15,23.548738425925926,-551.8105555555555,15,15,15
9149,2024-11,15,3,11.823893333333332,0.41203194773652646,11.862,12.8,10.7753,-0.27610666666666644,0.41203194773652646,39.21435185185185,53.70599539152508,1,14,8.273113425925926,4.535833333333334,14,15,15
914,2024-03,15,3,0.005840000001512668,0.0019622436093237896,0.0069,0.0069,2.269e-11,-22.325859999998485,0.0019622436093239114,-188.80824074074067,218.59711373920229,0,15,27.00230324074074,-532.5702777777777,15,15,15
9150,2025-02,1,1,0.0021,0.0,0.0021,0.0021,0.0021,-13.4279,0.0,118.67083333333333,0.0,0,1,0.0,118.67083333333333,1,1,1
9154,2024-04,1,1,2.499e-11,0.0,2.499e-11,2.499e-11,2.499e-11,-16.98899999997501,0.0,560.2966666666666,0.0,0,1,0.0,560.2966666666666,0,0,1
9161,2024-08,3104,11,10.44093846649486,1.4532557435014828,9.622250000000001,14.01,2.025e-11,-5.639461533505142,1.4532557435014828,450.4906456722508,202.0918343433202,0,3104,30.833090277777778,-54.73027777777778,352,997,3104
916,2024-04,110,3,11.096656363636368,4.315917270176174,11.772,16.31,0.0069,-6.08534363636364,4.3159172701761745,129.02703535353538,102.6476355305029,0,110,27.855462962962964,-79.35944444444445,101,105,110
9173,2024-12,5,2,0.004000000012812,0.004898979475105402,2.5e-11,0.01,1.905e-11,-17.995999999987188,0.004898979475106334,-295.5312777777778,73.3856758815126,0,5,9.143194444444445,-430.69916666666666,5,5,5
9180,2025-01,1383,3,14.18658026030371,2.262316899671874,14.4459,16.3974,1.669e-11,-0.2534197396962875,2.262316899671874,191.71927572909138,192.5188015288946,697,686,30.910150462962964,-189.60333333333332,601,1011,1383
9191,2024-12,5,2,0.004000000012812,0.004898979475105402,2.5e-11,0.01,1.905e-11,-20.09599999998719,0.004898979475106334,-467.468,73.3823692331585,0,5,9.142777777777777,-602.6291666666667,5,5,5
91,2025-02,34,2,1.7284764705882354,4.728171846624345,0.0022,15.0,0.0022,-11.011423529411767,4.728171846624345,-449.2686274509804,120.13354968013991,4,30,25.339027777777776,-539.1041666666666,34,34,34
920,2024-04,14,3,0.006407142858030665,0.0017770216968490747,0.0069,0.0069,1.24293e-11,-10.29359285714197,0.0017770216968490847,23.820952380952374,203.01541298012927,0,14,27.855486111111112,-343.2388888888889,10,14,14
9210,2024-07,5,4,7.3116200000000005,3.674848516279276,9.0,9.79,0.002,-2.68838,3.674848516279276,48.8325,32.187824240725746,0,5,3.2514583333333333,8.516388888888889,5,5,5
9211,2024-03,459,3,13.673962527233115,1.753857854316925,13.33,17.5501,4.1886,-5.195037472766884,1.753857854316925,-309.3321447591382,182.15771405192996,0,459,25.028819444444444,-594.8586111111111,459,459,459
9214,2025-01,1622,3,14.12789278668313,2.105351602435936,14.4,16.2586,1.669e-11,-1.0021072133168727,2.105351602435936,187.9785980956295,194.66590907980563,447,1175,30.963796296296298,-196.28944444444446,674,1225,1622
9217,2025-02,2648,6,13.264743202416918,0.6736522926528129,13.49,14.91,11.61,-1.495256797583083,0.6736522926528129,199.88703382007384,182.8629382193795,12,2636,27.977650462962963,-113.88055555555556,1244,2009,2648
9224,2024-12,1193,5,18.73554300083828,1.7486298499747392,18.507,28.0,1.905e-11,-8.264456999161727,1.7486298499747395,-281.8838413895874,173.46347341338716,1,1192,30.849328703703705,-697.3427777777778,1193,1193,1193
9229,2025-01,27,2,0.01944444444569222,0.005499719404817143,0.021,0.021,1.669e-11,-13.970555555554306,0.0054997194048173005,126.25172839506173,119.50245552490645,0,27,21.32037037037037,-23.119444444444444,21,25,27
922,2024-01,16,2,0.006937499999999999,4.841229182759284e-05,0.0069,0.007,0.0069,-22.493062499999997,4.841229182747988e-05,-66.92690972222222,167.80766041056052,0,16,25.280127314814816,-435.63,13,16,16
9233,2024-09,7,1,11.992,0.008263517065131332,11.99,12.0,11.975,-0.00799999999999988,0.00826351706513133,14.89535714285714,10.95267985688859,0,5,1.5809837962962963,1.9027777777777777,7,7,7
9236,2024-10,4,4,0.67125000000325,1.0915263109497806,0.0625,2.56,1.3e-11,-11.47874999999675,1.0915263109497808,270.1692361111111,31.40631095189404,0,4,3.120810185185185,215.83416666666668,0,4,4
9238,2024-07,2,1,9.335e-12,4.499999999999991e-14,9.335e-12,9.38e-12,9.29e-12,-9.009999999990665,4.440892098500626e-14,-570.0030555555556,5.944999999999993,0,2,0.49541666666666667,-575.9480555555556,2,2,2
923,2024-01,16,2,0.006937499999999999,4.841229182759284e-05,0.0069,0.007,0.0069,-24.1530625,4.841229182747989e-05,381.58484375,167.80827884258056,0,16,25.280324074074073,12.877777777777778,2,7,16
9241,2024-04,4,3,3.1875000000098725,5.520911949120096,1.3350000000000001e-11,12.75,1.279e-11,-8.812499999990127,5.520911949120096,51.42104166666667,47.207585665263274,1,3,5.2335416666666665,-26.453055555555554,4,4,4
9243,2024-08,1042,4,11.164902975047985,1.48117270292605,11.2564,13.8338,8.6832,-1.7850970249520144,1.4811727029260495,-9.371557901471526,207.77082876763671,177,865,30.842222222222222,-395.9638888888889,750,1026,1042
9244,2024-07,1,1,9.069e-12,0.0,9.069e-12,9.069e-12,9.069e-12,-9.189999999990931,0.0,-94.77888888888889,0.0,0,1,0.0,-94.77888888888889,1,1,1
924,2024-12,17,4,3.501764705886121,7.551168382747819,0.01,20.5,1.905e-11,-13.69823429411388,7.551168382747816,219.60024509803924,218.15116481074972,3,14,23.548761574074074,8.20888888888889,12,12,17
9253,2024-08,32,3,7.9671500000006334,2.1479189463268664,8.48,9.3,1e-11,-5.852849999999368,2.1479189463268664,470.9119097222222,2.1821248099275805,0,32,0.5243634259259259,460.2786111111111,0,0,32
9254,2024-10,1116,1,10.938812186379929,0.45286905039414777,10.81,13.4078,10.2402,-2.0311878136200723,0.45286905039414777,-246.66872386499404,180.1047466673864,9,1107,30.911331018518517,-695.1122222222223,1116,1116,1116
925,2024-05,21,7,3.418800000000679,5.876793963507583,0.0069,14.25,1.4259e-11,-10.34119999999932,5.876793963507583,142.49451058201058,214.682942404473,2,19,29.027372685185185,-245.72416666666666,13,15,21
9274,2024-12,3,1,2.1353333333333338e-11,2.608196482032918e-12,2.001e-11,2.5e-11,1.905e-11,-20.15999999997865,2.6086992159111284e-12,-359.9376851851851,35.76636726927411,0,3,3.6356712962962963,-401.2969444444444,3,3,3
927,2024-03,15,3,0.9591733333333334,3.5654861014017274,0.0069,14.3,0.0039,-12.939826666666667,3.5654861014017274,-13.442629629629618,211.47076351110042,1,14,27.002453703703704,-343.2402777777778,11,15,15
928,2024-02,10,2,0.007209999999999999,0.0009299999999999999,0.0069,0.01,0.0069,-21.992789999999996,0.0009299999999999642,262.3288611111111,191.36688504363352,0,10,25.117569444444445,-116.47944444444444,2,5,10
9300,2025-01,29,3,1.1215517241390929,4.049404192753241,0.021,16.0,1.669e-11,-17.878448275860904,4.049404192753241,243.07041187739466,121.54689773342524,0,29,21.12295138888889,83.97083333333333,9,25,29
9301,2025-03,1,1,0.02,0.0,0.02,0.02,0.02,-13.030000000000001,0.0,46.780277777777776,0.0,0,1,0.0,46.780277777777776,1,1,1
9307,2024-02,2,1,2.379e-11,0.0,2.379e-11,2.379e-11,2.379e-11,-21.919999999976213,0.0,197.45305555555555,1.272777777777776,0,2,0.10606481481481482,196.18027777777777,0,2,2
9309,2024-04,13,5,12.033661538461539,2.727911763331195,12.9068,14.5298,3.4095,0.331461538461539,2.7279117633311953,-285.91993589743595,195.4072281052768,10,3,19.804780092592594,-475.30916666666667,13,13,13
933,2024-09,21,3,0.011266666666666666,0.008013282624037317,0.0069,0.0428,0.006,-11.888733333333336,0.008013282624037377,-354.9019841269842,151.32770527922855,0,21,21.352962962962962,-490.27805555555557,21,21,21
934,2024-05,13,2,0.007292307692307693,0.0013589937105540424,0.0069,0.012,0.0069,-13.362707692307692,0.0013589937105541884,-42.526047008547025,226.4842301271989,0,13,29.025590277777777,-393.35083333333336,10,13,13
9355,2024-08,2,1,1.24835e-11,7.665e-13,1.24835e-11,1.325e-11,1.1717e-11,-13.642999999987516,7.66498490788764e-13,489.36097222222224,16.774861111111107,0,2,1.3979050925925927,472.5861111111111,0,0,2
935,2024-05,13,2,0.007292307692307693,0.0013589937105540424,0.0069,0.012,0.0069,-12.492707692307693,0.0013589937105541884,156.50307692307692,226.4769185387036,0,13,29.027361111111112,-194.31444444444443,6,9,13
9363,2024-12,5,2,0.004000000012812,0.004898979475105402,2.5e-11,0.01,1.905e-11,-18.585999999987187,0.004898979475106334,-93.63655555555555,73.12188951865083,0,5,9.139027777777779,-227.81027777777777,5,5,5
936,2024-11,49,4,6.0393,5.694490893945172,10.7992,13.4,0.005,-4.920700000000002,5.694490893945173,-87.88659863945577,92.12014503836853,14,35,12.330393518518518,-269.8441666666667,49,49,49
9376,2024-01,7,3,7.1493714285714285,11.28972900405045,0.0121,25.0,0.007,-22.84062857142857,11.28972900405045,242.55496031746034,162.59219502963634,0,7,19.193969907407407,14.750833333333333,3,4,7
937,2024-03,14,3,0.005978571431071423,0.00195892774989046,0.0069,0.0069,3.49999e-11,-12.47292142856893,0.0019589277498905317,-20.3000992063492,222.83060619511363,0,14,27.001921296296295,-380.1797222222222,9,14,14
9385,2024-12,6,3,3.4516666666773435,7.7092183275704755,0.0050000000125,20.69,1.905e-11,-16.548333333322656,7.7092183275704755,-197.1996296296296,152.42841753580873,1,5,20.91148148148148,-392.6502777777778,6,6,6
9399,2024-04,15,1,15.835966666666668,0.2478869437644684,15.87,16.1745,15.26,4.486966666666666,0.24788694376446843,-243.09879629629629,3.235801771364636,15,0,0.4627662037037037,-248.8697222222222,15,15,15
939,2024-07,13,2,0.00636923326923077,0.0018386298893190776,0.0069,0.0069,3.25e-08,-9.53363076673077,0.001838629889319283,102.84384615384616,209.25577471804016,0,13,26.914548611111112,-263.1672222222222,8,11,13
93,2024-09,278,11,7.147371942446043,5.141663402304167,10.5604,13.3,0.0033,-7.202628057553956,5.141663402304168,-272.36055555555555,160.2147246185658,0,278,29.57702546296296,-406.84555555555556,266,278,278
9400,2024-05,17,5,9.618352941181215,7.167795698083122,14.2,16.5,1.4249e-11,-3.181647058818786,7.167795698083122,336.4856535947713,123.72616981615494,10,7,18.77753472222222,9.305277777777778,2,5,17
940,2024-10,1406,6,12.081155192034151,0.592108672660239,12.2605,13.51,1.669e-11,-4.501744807965851,0.592108672660239,176.72109708392605,158.67850071904832,0,1406,30.962280092592593,-278.04027777777776,645,1200,1406
9434,2024-08,338,2,13.359325443786982,0.45128938052419926,13.31,14.3,12.3723,-0.6406745562130195,0.45128938052419926,-51.3870241617357,35.656385531347446,39,299,6.030428240740741,-147.32111111111112,338,338,338
943,2025-01,32,3,0.017625000001052812,0.006233728816919161,0.021,0.021,1.669e-11,-13.632374999998948,0.006233728816919499,188.92039930555558,181.23403689236503,0,32,21.913819444444446,-28.223055555555554,20,24,32
9446,2024-12,2000,3,18.121848100000033,1.7044356117745336,17.9144,22.2422,1.905e-11,-4.378151899999968,1.7044356117745338,-282.73915513888886,203.16514485650896,0,2000,30.957847222222224,-701.0141666666667,2000,2000,2000
