seller_n-1_address,transaction_count,active_period,total_value,total_gasUsed,avg_gasPrice,avg_gasLimit,rolling_avg_value_last10,rolling_std_value_last10
0x8919755f0cc60550b41f72fc5f9d99ebe4a029d6,2414,1305.0432986111111,17946.76384725143,234167856,65390876035.94532,132575.05592377795,4.33817254953846,8.300036059761757
0x486a2d5fcad36de42aa532cdb9afd72f529530aa,388,1026.8750925925926,385.85595852422205,33883564,22369929155.878864,97026.24226804124,0.0,0.0
0xed1eab31a11fbb57145756dd3e79b2f8347e11b3,1516,1379.8865393518518,371.9857133603198,141695887,46316237179.17282,118009.34300791557,0.0002751773363376166,0.00027038020783479264
0xe95aba87dce4e7d55c22530041e72f58649bfbea,59,1393.937951388889,34.27197102851601,6899025,60215728903.932205,195343.83050847458,0.040075770570199995,0.06865680921123499
0x7a37a180b143bf8b9b3875c0dcdbc6bca5b0050f,808,1638.0338425925927,2099.0213335156864,102243924,80577007857.63367,187473.150990099,0.11050006907914567,0.3314999769736821
0xa2e81f9f15f130898c27531c4323506e34c13e3c,228,1255.994398148148,1179.7670800050266,41251010,66864469994.73245,250002.79385964913,0.1901,0.41092832708393323
0xe1aeacb5f91a2938ac9474fd880ec1542047b333,257,1126.1709027777779,2182.823539840296,22305157,44344304854.57198,125315.57587548638,5.369999999999999,16.060062266379912
0xa686654dcdae3865abdc977bbc73bff0663a0d05,239,1484.8288541666666,1412.197800262606,20552699,124356045025.08368,144093.34728033474,2.33050722,3.613811239160255
0x0273b3440386d8d01d33e75d662122d710907ba4,1494,1157.898726851852,8469.321510217394,175636515,55449721218.94043,169810.51137884872,0.665368717,1.3287005366597977
0xfbd1e3827d3397744da1081541e689414aa11279,534,1459.2713773148148,181.24908096719977,141760597,105340193351.96068,345332.86516853934,0.0,0.0
0xe06464f30517af0ecc764d733ec0428a8f93723e,46,1304.7954282407406,100.6741365224758,3009526,86347536267.86957,80641.08695652174,0.16999999999999998,0.51
0xa158ffb97cc5b65c7c762b31d3e8111688ee6940,1483,1406.3460648148148,1022.1487060640715,217406622,66145797502.28658,212094.97842211733,0.01438602778049557,0.03261961126347948
0xf7ca067533693cf62a76796d44846cb6c5ee3a9a,796,1338.243414351852,815.8941033117975,86948665,110163077562.31282,139012.3228643216,0.09993787299657234,0.10469158577984858
0x00401092edc6b62d250df362c640a618a8c1052a,598,962.3917592592593,639.2528701489146,58127672,28118211059.3495,122549.63545150502,0.0529,0.13725046448008837
0xe9f2fb7d5faf1a8c3d022e3f25e7f2448db22d5a,65,1030.638275462963,511.27139,9294834,27300770640.661537,169433.72307692308,0.718545,2.0939878517376838
0xb0e984d4bf1830dcb6c8c4e0f81d0869d2f037b1,899,1567.2519560185185,400.9039342454641,139476756,68708002251.975525,207181.71412680755,0.17652830475306644,0.5098069669652598
0x51270b2b92d1080a27d05c6ebcdedec4824d5efb,3469,1396.5937152777778,2855.153708990818,495822020,57009506932.95272,250017.8212741424,0.28485169369351765,0.32548395128179985
0xc991fd20ffd2ee620a73ea7dadd051fe86d39b15,2653,1743.338425925926,2867.696733182688,503715115,90557626626.71315,250622.33546928005,0.009,0.027
0x844b2d088a4e8d9fc8c62b9cf4cd4a3b6ca24ebb,689,2671.2258564814815,2303.0061743168435,69375351,57190439707.12047,143023.22351233673,0.39932040245277245,0.7504385390857461
0x33f703e86e5252c480db4953cb79b62ec16fd81f,44,1159.3140393518518,312.2562976122808,5701257,94841642330.5,182320.61363636365,1.053,0.884590865880945
0x5b550ff0013c8ef7882e044ca6d487bb7631e1f1,814,1534.5929050925927,354.8050256286964,128194430,54589006733.2887,216353.7985257985,0.007375471861791769,0.010152338127448372
0xa32fcc1b3d4e2b597cf626f98228e68b63ef46f0,5197,1485.6972222222223,6512.790236629921,2517023945,106713294513.74696,781798.6207427362,0.15499999999999997,0.2234766207011373
0x66acc1d0cc9db73cda14eacd368178558baf4aff,257,761.5091782407408,194.17512237404756,21103009,29882691218.48249,115645.43579766537,0.0,0.0
0x8f0add9416bc9aa39040ac06a268d3d70740e58f,1302,1323.1722800925927,442.79511298291226,166942784,80957306540.00691,173319.22196620583,0.04121748551584005,0.04289059324402008
0x8c7934611b6ad70fbea13a1593de167a4689b9a9,55,1052.2926851851853,1.7162656757290926,5833237,98295909150.18182,154276.5090909091,0.056849358233711775,0.09845449904838127
0x6903f3a1540946c34e3a577ad6ffcbe43356dcbe,768,1407.3974074074074,2081.834659515332,27538098,54499848507.96094,41629.55859375,0.5894226786439235,1.6746939229910718
0xcccffae442361481439e1a3d67a3bf83a8b6ab96,267,1492.2878125,28.066603336671275,24819974,67092459545.54307,152652.88764044945,0.00004032619689678639,0.00005199069426011015
0xe8af12e3c4d34d3aa27a38258d6ce1b803a37e02,2594,2839.207372685185,13534.718731534851,528507829,56268582802.67772,524831.433307633,0.05397419985579775,0.12452397902309585
0xdf460cdd9a9c043447d308d3e22df30e13d67bd8,616,1470.070289351852,277.58874098325293,76533673,90167179680.1526,163596.6801948052,0.05169999999999999,0.08083322336762279
0xc453519f533647d4c51e36bca9ef51769ab671b0,243,1242.8752662037036,1667.004915,35738555,76486126998.47737,196961.52263374487,0.25153,0.5906637690767904
0x596ce503796a75f7bdff0e3e300833d22b457f77,242,1319.0145023148148,500.1856372141423,35718785,78603312282.40083,196126.6694214876,0.9977545280381481,2.60646905336191
0x72795f977a732047635282191fb704fa21968abf,2922,709.5207060185185,3038.857788872847,388374963,12755138881.388775,159126.8521560575,1.0,3.0
0x41f33855fe7bff95a6d8204cf93e8905cefa0485,1798,1497.1032291666668,620.3338116516636,186116521,101033234848.6941,144386.74527252503,0.10130728,0.20126544994159729
0x4204111ad86d5dc63cf7e9c34a210910f582b82e,651,1395.9427546296297,351.96952046556135,71547780,60514677445.00922,151426.15207373272,0.9155929364125155,0.9625457018978782
0x8629396e39997886cf31fc77a2761c5a58247268,4820,2761.423854166667,6560.5838012088025,660084909,67730618191.058716,197664.81452282157,0.1757919572642859,0.3053507205018782
0x715999813a3f972825850b5237ec5a8dc78c6bd8,126,1304.5891666666666,179.50602432072367,8428120,62743994251.15873,89464.33333333333,0.135,0.3728605637500432
0x50f448a855ba48f9874d62d7a9efaa5a248ba669,90,1486.1441203703703,19.886332618101807,6169898,92793876652.35556,139477.5888888889,0.168782,0.49603322763298824
0x8ab83d869f2bc250b781d26f6584fd5c562fdd9d,4194,1445.7928125,4528.844611198653,757558350,96975792366.0105,242507.00381497378,0.0,0.0
0x1cfda1c3e1864baa7eab936ad68bdfe1966c3c51,212,1404.4227430555557,305.1515939121059,28832459,60396698255.221695,240796.88679245283,0.0,0.0
0x6ba5a6953277278de602f46de2e799c90b8de3d0,136,777.2232060185186,307.82299831483283,19952860,36555063055.55147,210298.79411764705,1.6899930603702304,4.472682132344542
0x642ef322f6b0a90c524a47de0af915687d2b386b,510,1108.0012847222222,2025.165234288165,61755122,52702088523.87647,162281.97843137255,0.00015000000000000001,0.00045000000000000004
0xdc7aa225964267c7e0efb35f4931426209e90312,1712,2937.4389814814813,4082.6829213746228,287181210,50904694776.39778,310635.61740654206,3.4,6.8
0xff3879b8a363aed92a6eaba8f61f1a96a9ec3c1e,7083,1281.8886805555555,17058.784995596594,1349831254,14036177870.746012,323003.49244670337,2.064,2.7287513628031412
0xe89f34b4abc3f5ba781ccc228186d8a67bb8a2a0,156,1306.5749074074074,137.12430298941467,14821739,60175261798.76282,122921.7564102564,0.07978619794364775,0.1595731120389907
0x2b5324379021066de41edbc44f761a332bbeb1c0,539,1180.5122337962962,146.05823370287197,76649169,20743966536.53989,193162.293135436,0.002,0.006
0x73b03def245f5c8ab4f58a40df4ae28ace64b1c4,1752,1113.5077430555555,1362.6312577005608,201552627,40063475094.908104,149774.75570776255,0.020590000000000004,0.041588374577518655
0x2fc3732733d105a0b7607f1898cadc2f040a48e1,21,1136.4022337962963,327.482481430233,2702293,123224347771.61905,148661.61904761905,19.360248143023302,57.36767995144165
0xa87bac952868726052dcce756c864f3bb2bbf4ff,1475,1639.8618055555555,10363.018934877457,171302110,52687481887.07661,168512.25220338983,0.02109803745082863,0.04532263731793068
0x94c8249a0cf419e5dd16526fda745c38f3a0ebea,910,1458.4006597222221,3986.6733553861195,114473332,98025353016.68022,172188.24835164836,15.330413713180736,29.402733143206884
0x402e183628df0d1a7db90034d1f42b95b811a802,479,1486.0149421296296,281.0373523318322,51605027,59488601278.26723,144087.61795407097,0.0001064870525892111,0.00022839064841568603
0xc90eb40062a26fb4290b614ff7bd426490f077be,606,1247.1827430555556,1124.4270933694945,52428690,43231509639.02475,107993.52970297029,0.17292992775339416,0.19249039069043447
0x4b7cb5b29be1fcdd2a16058ea5d2a7b1ea727c35,474,1914.7197337962964,1067.2659844525695,44170278,112263448970.84177,155087.55274261604,0.0,0.0
0x9df712718352d875ab2c294611be974251604061,705,2257.9896296296297,1902.7131876363637,118545162,98226412428.65816,233687.64964539008,10.73,13.673189093989741
0xd4a70eee8b0d35f3c351b4f4d3d9076817edfd8e,505,1321.3747916666666,211.13291703905077,44417286,75025771964.88515,115136.67524752475,0.026851496999999995,0.029293425569111596
0x658bfdf44e21c81a840787d4397bb4dcf41c36ba,33,1124.3882870370371,35.99479057756452,2607113,33390006678.636364,101949.36363636363,3.0901,7.387305468843157
0x944fdea9d4956ce673c7545862cefccad6ee1b04,4487,1336.0011921296295,8768.721468337404,765598009,51738737107.0448,223190.39491865388,0.1,0.30000000000000004
0xa01346e29f3532af6f56cabcab07e703edb45e97,1424,1254.3050115740741,3196.794355507807,129898333,57098189987.0948,122888.23525280898,4.6,12.831211945876351
0x9a7710e1735cf8ebd9f204b1683862cec4086b58,4160,1149.3148379629629,1563.1075993321904,462892058,28557907968.190384,146633.178125,0.40900878638761,1.1031417920783078
0x125d8a6c970ad785db908c169f26aaeeb45893aa,562,1351.543726851852,264.1800181787014,75574826,71167486100.82207,190012.10320284698,0.07948232241406708,0.11962482704449584
0x6377fa89e6063bf89c59617229b8c6ee8e148f7e,668,2496.2536458333334,395.639856838585,107734082,74966004186.99402,213911.28443113773,0.7618524553294908,2.1515510109170854
0x798f4922cb60c1db858ce46145c3f7db54b8bdfb,1159,1407.2267708333334,255.45855063858585,93969276,51509753595.83693,114199.99309749785,0.008794200246259876,0.010839541279726219
0xfda6983f094c6b8cf51859464945641381c659d6,222,1351.0983449074074,68.47182822520303,20563163,35879148347.74775,110285.95045045044,0.10658467256710547,0.3197540177013164
0x69c488bcda156379b6661f08a35db627e5d467dd,550,1176.2208449074074,111972.72387777061,70343200,89490873569.99818,194773.32363636364,0.21144724168985793,0.36836359764510895
0x7e9f74ecfa5054b8672db762a2cb977379f33628,721,1440.129201388889,15356.447190572946,148824999,41842041463.98891,255635.83772538143,0.01,0.03
0xf235cd60bd5195239b8f5ed11c1442745b1be2bc,84,1246.0355324074073,66.1081299711083,6922783,66704387955.79762,111102.32142857143,0.07050000000000001,0.16031921282241876
0x3fa930a14c9a35b6d4b3babaae395384eadd0d1f,1325,1476.0258796296296,11156.816307026096,203747112,75615933241.04529,213006.71773584906,3.33189317,9.560558611757353
0xcfbf02c3d7c315b7459aa8186c3b7e35613b9e4e,1004,1400.3516550925926,562.5000702288978,101251194,49525512157.761955,134846.09661354581,0.06719894411979092,0.09026127194755984
0x68b913e2187e1aa48c64f672f93b8ac318af01ff,853,1472.875451388889,157.37664115262277,125914668,90218969076.96014,158649.94255568582,0.045094671494060434,0.06704774168855158
0x29cad6f1b5126d446e25c5406a2e8c1dee456d27,587,1407.9244791666667,208.93655190258787,68494601,312319616847.7172,152930.9045996593,0.0905903472,0.11664773742809582
0xdc0b3127a71367227311f02fe4dda2a6ccdbae78,3611,1472.7241203703704,547.110286407199,483491775,67213540986.024925,179274.1578510108,0.00165,0.003391533576422324
0x36b70581a4d5ebfdb5c39361c90242fba3c7dacc,2052,1455.8489814814816,979.5028233484113,262734432,109894288892.61842,191080.68762183236,0.13609160421678226,0.14974546372777486
0x8830779e6e3618d8f2bd5f15c15ac8a255cb98a6,480,1374.559363425926,118.90501630049344,55456290,66310967617.01667,155466.2,0.0036699999999999997,0.00527826676097372
0x5c892f2f5c4392272752ea4afe1efeba9e7d67ec,470,1461.9948032407408,284.5335426838175,58195173,85742530097.62128,167083.63191489363,0.0589624849442024,0.10879818643220475
0xc542492296d3537eb3fd16fd775bdf7ab8721c7c,1617,2763.2852546296294,1364.1619818824229,218935826,74189696332.63513,181227.5974025974,0.21100000000000002,0.3973273209835941
0xe573c9cda6f7529cf0b5e51b701857a875891599,257,1235.311076388889,5223.370783637957,31688607,76773582178.61868,163897.05447470816,2.605239,4.095258276212747
0xdfe279c336e767beb9fb1c19c1695e2000a2c720,3294,1456.2666435185185,2859.9774209417824,357263277,76780217320.39769,140347.72495446267,2.8226969133588407,8.14357005448168
0x631d96ce9876d48cd2300473ff4124f5e0e084e8,1068,1288.3555092592592,902.4305180076384,162162620,50225021201.55056,189207.26310861422,0.33849999999999997,0.8258270097302461
0xeed33d6f7bf9ea52ceb4472b2acd9eea9dcc05e1,354,1401.6242939814815,340.6931108923832,43666107,105311236075.2062,168902.96327683615,3.1934911571100515,5.193315109375693
0xed6a532b10645cd7598d18a89fba4ce026e8a3dd,1012,1406.1118055555555,298.01041838310346,125089584,46409602978.3666,164483.67292490118,0.004843,0.009139404849332367
0x8b1510d9aaf015f23acf13e328ffb5ab065c5bd9,1496,2656.169976851852,393.5548990312856,140062965,53912986423.29345,139039.24131016043,0.7999421480797071,1.5998843013892372
0x069d48ed08843a5aef2350b17292b228c295e7b8,230,1186.520960648148,673.0153025703693,25968039,146600432802.50433,153095.28695652174,0.040753895709324084,0.10110576017256782
0xdabc0fc8ff02c784871e1122784dd9af15aaf0d7,3570,1348.2999537037037,1676.3502512382736,524077830,128443386633.57507,217611.51652661065,0.2569250093919175,0.34748794581487114
0xaa3df2634fe37dabac3cd1d7545278e2930bd8e4,718,336.4861226851852,572.6870342659935,180963991,13236929946.650417,394147.1128133705,3.8292085657703,11.487625697310898
0x6b911f3c28dfcf74760d4fef7c52b3f82c710c15,45,1132.317326388889,86.79768584851486,5109746,59729168841.755554,149503.2888888889,7.305,21.583725929505313
0x5ed592557b6a29908b7d50305ca01904a4529cf4,1481,2326.198611111111,1308.8896429317942,256951733,67949017541.56313,234876.13099257258,0.31,0.4892851929090028
0xcbdf47d77d7682655c7a69406655ea0f52123f7a,1190,1410.8522569444444,1274.6413401162679,132337666,57488400162.6,143013.63697478993,0.3597998,0.5826889292927745
0xe90b4d9a1b5995261e721f268a2a0f12bb835951,270,1104.238912037037,514.8179303263244,41706678,32358426785.148148,231087.95925925925,3.4,6.858571279792899
0x8f18d6a49bb392a84a4a4c03b69d29179e333946,2912,1334.5223032407407,3267.82376936749,378758545,67842798072.1329,181313.47046703298,0.0,0.0
0x93fc1f35f53a9553534979233caf273214c51fd7,2757,2160.370601851852,2911.5892804414248,417748783,79614225135.53682,223113.65941240478,0.26999999999999996,0.7156116265125937
0x83e799564346b89359fc398f7e402edcdbe4e4db,488,1443.1849305555556,721.5864266359662,58586664,85790472860.19467,195265.83606557376,1.0377404829999999,3.104097256821779
0x80235a6ed349bd3318181a1c3f50b44014ec7e4f,400,1209.0601041666666,3997.4887066682923,24269419,29643254478.23,78432.2125,2.465182669832491,4.789949953703317
0xba698d86bb1bdc6bca0dcf9900846da71cb4050b,42,1449.0211689814814,10.466095594080686,3059861,106348439258.2381,106974.71428571429,0.009843924699974535,0.011099206489313408
0x6ce2eb1c3006850ebbb97499f1a25b8ce6c01a44,135,840.7823726851852,3048.135396096452,59969969,25642030505.288887,597247.1481481482,56.353620009645184,116.37768060407734
0x334a71aecb4983c3117f8933f4818de6851d196f,161,2763.8500810185187,322.9983258580131,34695332,39626693885.70808,337555.19875776395,12.36169544,9.516859983400474
0x896a1b7b96569340027648ed8a64776e928df2f4,710,1397.9041203703703,82.4783518915682,107500280,52422091326.257744,186506.5985915493,0.11082605422968354,0.11210557755087722
0xb0a1be32df8c8248a54389af5d5528c38d92d5be,6441,1661.2258796296296,9630.72976164111,946278706,81403312386.17249,218213.8666356156,0.7860561790794609,0.6453660171638071
0x45602bfba960277bf917c1b2007d1f03d7bd29e4,1451,3098.3897685185184,15996.064761443044,294183605,75558363781.46933,289231.1212956582,7.580684141450001e-8,2.2742052424350003e-7
0xcd2d15bda9cf2cdf10b6e93a7d5a93303c0b006a,275,1110.2454166666666,1563.5279513516039,32872168,72057635246.25818,160746.30909090908,0.3374041653965824,0.8838782709112442
0x33ec0710a48f5698ff4b841261cec205842c60af,70,1472.1512615740742,15.35180611433176,6287307,103173672393.72858,116028.41428571429,0.03352760522624309,0.09023141039445204
0x136d36a664941f76d0b7444461e208bc7159398a,305,1160.0799189814816,1256.5064655159129,51801521,43563745561.12459,240733.47213114754,0.001,0.002
0xf238269d7c05c61c1c82f8ee7ad2713388faabe9,845,1425.0958912037038,785.8904821779123,217459294,166559922865.47812,343830.50650887575,0.1,0.30000000000000004
0x26adcc28d8152c5ddf187d2dbec226f277d87ed7,1459,2639.7980208333333,1642.6423987801818,246142918,77755832487.46402,232020.20562028786,0.0985,0.20733317842303967
0x0e7951935ae3198885cde4c02551445430d00848,13,1087.6927199074073,504.22050081000003,928753,29246215831.153847,94460.53846153847,32.3621,65.23282080126538
0xc3874a2c59b9779a75874be6b5f0b578120a8701,1361,2658.0843402777778,1498.0457119409036,149718854,63202151882.434975,163960.95738427626,0.0,0.0
0x287f214f68d04cdb0a25be4cbad246ed8ec542a4,455,1444.3751157407407,157.17335929740622,63190344,83359176290.57143,187240.19560439562,1.1911676180059612,2.4080655692055912
0x86f39177283138fd6f5e344dfb78675ba4759ada,1369,1472.1873726851852,2153.827654178581,228556399,82794187431.168,239530.17165814462,4.8,10.244998779892558
0x33569c101562e1faf5b24581057e5cee4c8288d7,4297,2614.661655092593,3772.1829344987063,1108927455,84308401004.55295,355630.48242960207,0.20086897099999995,0.4004906730726969
0x0e35ee8862d45e5d270050d430073016bb132a64,27,362.2620949074074,33.95003,2954906,14010035515.148148,185257.25925925927,1.855003,3.596238850524392
0x24d2cb1587b6d7a3b4c4111be8d3984d9ac2bb13,81,1751.7551041666666,25.244837266521237,10806189,34531692535.08642,168181.07407407407,0.014994079657898474,0.019795115654859453
0x91b0851797873bdbcd8a2a519a92fffcfde61041,2595,1370.8951157407407,6455.100039130114,294844674,66100659725.5395,161343.1063583815,0.0213,0.06290158980502797
0x7e99611cf208cb097497a59b3fb7cb4dfd115ea9,3738,1488.7093287037037,32922.139496754775,795058030,76459204501.28519,287538.11637239164,3.4,5.0039984012787215
0xb7f4e738bb0b85ad1ecef26a2a733dc899da500e,523,1474.6191782407407,189.21859248662417,68798186,58706326505.74761,177078.2829827916,0.0137024555901842,0.04072514592042769
0xc612bda4a16c9dd2054e23e0bb5f16b8b073271d,2385,1252.6783680555557,9999.995526408362,568500140,43970863872.31824,372249.5182389937,25.830000000000002,77.49
0xa85768a01e631a0177b911956231b380c7bedc38,91,1319.9883333333332,220.53695747297226,9557953,59404831860.15385,131984.75824175825,0.06498242,0.15271233604888507
0x973e83c697db5374b05901b2ac533022bdc211dd,268,1160.2817592592592,114.9261909,24651760,34412077432.60448,103983.15298507463,0.0,0.0
0x975b33c881e8652d1ddd76c90aa18994fa5ab56f,689,1331.1351967592593,1421.786317717362,85371165,86226921483.77214,176956.3671988389,1.1158838450000002,1.6642630249607582
0x4353583f5793f1fd7231558ff933c6ee07c1124f,795,1464.1613541666666,696.6973265135412,68269108,81441970877.51321,110187.72201257861,0.33295021599999997,0.13260389857207217
0x36e2cf8ed8ee37a788bbb2a62b9eeaf8627eba14,114,1260.3772685185186,90.52422128720623,11390827,70844509724.6228,133326.19298245615,1.7000001,4.775981538909053
0x2238af3a398d2417567cc9ae7fb9aa3b1b1a1203,918,1564.0364351851852,593.6160034372261,83593636,95497863704.72223,120266.24945533769,0.24336581265320523,0.4031455004723003
0x00b6a1928719ab1fc75eb062d87a5a1f28ba8551,725,1412.7374189814814,82.69865120848239,57058855,58972341512.29793,94452.07586206896,0.022078530812611137,0.043402123340920876
0xd35a8e50b3c403e1b6e16f61bd348e6783d116f3,492,1087.694861111111,1403.5510399749862,43950792,58548889799.12195,119647.75609756098,0.0253,0.03249323006412259
0x2be1183806bbbd6d3797640478701b44a6adebd9,27,941.710462962963,74.15404592141132,3894324,10145764166.333334,155199.66666666666,7.4099045921411335,22.163391865452656
0x887b86b6b6957f7bbea88b8cefd392f39236a88c,10000,1739.5838657407407,680.1292865810703,1172455722,77763485983.4125,183188.8513,0.39767221045582646,1.0399592892168141
0x17d05c8f7f495a652fe506595ece459bfdf3ee83,1717,1712.9502546296296,1248.9026268167745,346283776,62888758677.2516,268828.60629004077,0.034749999999999996,0.10424999999999998
0xaa96a50a2f67111262fe24576bd85bb56ec65016,4232,1410.6736574074075,2161.5161194177476,521141775,42116266408.06829,162303.69423440454,0.0,0.0
0xdf985c6f09a69ea9b69b8cba22b4b93f805fe587,924,1349.3714236111111,759.911950452816,89274362,61064070126.7868,124967.10714285714,0.01653186676542196,0.03213621447467071
0x32b29a2b86f2b28dad5bb9c187eba25f0949bfbf,307,647.0194560185186,510.6168519046433,14508614,19654306093.64821,52837.14657980456,0.00903974291789321,0.014110147843043968
0xb1ca845b23ea6ec553da44aa57d640dd64275c08,69,1077.4229166666667,109.88697604517714,5872821,21372847472.347828,95575.44927536232,0.3607599,0.8491400082625303
0x7dd47d7834bdd1fceeed3b19b00f62a7000dd560,777,1439.2340393518518,877.3569217228102,115813573,94046803193.56242,211656.0283140283,0.01149224521855122,0.032868698687178836
0x54792e63953c15d2d3b1e82215540b3cf93bf387,507,1426.5264467592592,1125.8231132196515,75037846,66849967829.47929,224890.46351084812,6.534681000000001,12.326978057774296
0xb5be918f7412ab7358064e0cfca78c03e53645bf,886,176.45403935185186,3537.9938974442593,68837850,14178770348.573364,86359.57787810384,14.068000000000001,26.530572854727435
0xee96b61db393a075a928ea163eaeeefa106883f8,53,289.1032060185185,166.80593728383286,3932423,5648418040.396227,100654.75471698113,4.159675433281442,4.176822360047367
0x17b8c95dea54995ab053d05e2ff5e6ec7ed6f8d4,113,1245.4039814814814,109.76046809126572,10220274,93683965954.8761,111159.06194690266,3.9031047830644674,5.3592820192510455
0xb2bb7767c46e385515c07ffaa68d1db79b3c845e,1525,1070.606689814815,2253.579127235425,183345423,26290470843.634098,145752.15672131148,0.28539416093522013,0.3557489605371724
0x66449a862fcf406d27a66268404b5c0ed351301a,440,1208.0158217592593,678.96426495,57997119,79049729437.49318,176328.88636363635,0.20349999999999996,0.5004400563504084
0x4dd5a4d1fcb6f8938aa8ad070aefe1b19e8f9c0c,2824,1670.3155787037037,788.3427347119109,634012969,69672373457.06374,319760.9135977337,0.005270800000000001,0.014919358275743633
0x0f56ce588b79cae4404efd730878992c021861e4,124,782.4230671296297,77.470721,15148991,26109090617.73387,154442.0806451613,0.0021831,0.005963698256115915
0x218e312ff5181290a46e3f87a73a8ad40c05a944,10000,456.6294560185185,4078.37078684,968178668,22353968049.7856,118515.6437,0.0,0.0
0xa99a76dddbb9678bc33f39919bc76d279c680c89,636,1302.2844097222223,25060.57432267077,109762278,86137890759.57076,321807.94025157235,0.0,0.0
0x92be9a3f9f5b3ba7d8d18430723d3c4f82539e74,2855,2740.1729050925924,1559.4155547515168,454638049,41605323998.301926,212512.7541155867,0.0,0.0
0x396eec3f24e435571c3b700d7d1f39e2b3b39024,549,1172.5296296296297,3009.812954020755,246665561,40575150897.1949,772489.0801457195,0.4731378177221298,0.9804106857626951
0x245b51b64be7ea3bf5cf71fdededd4f7550eb54b,960,1460.7311574074074,1874.2939324804868,158162212,66085079579.373955,226891.00208333333,0.182,0.44420265645311036
0xa4fb0e1f6ad0a87a3ec2427ca3a944c42d19d1ca,3635,1304.446099537037,26909.08249413633,919059381,35230077745.128746,366255.53232462174,2.7002976,5.950845175491482
0x383062638dd6f71cdf72ba65c1806ce0c43ca982,450,1410.8870949074073,1179.4062422075287,88275638,35215878622.2,218284.92222222223,1.8189800000000003,5.393803682337724
0xbc42e6ad4e959e653d405c282696b1ea5434ea11,119,1186.4000925925925,202.10444791132085,19236098,301572476764.65546,211246.14285714287,3.6857237171228556,4.420292985657662
0xb936a9295d7d19af08e7b3f0f37425a6ac2bdf73,619,1425.11,304.93989972062184,83321858,107969566329.10178,196408.62035541196,0.018674691655859433,0.029819561973934983
0x05db3b64e81f33e955fb8ab72eb02c798a5b4620,509,1360.553912037037,350.76799299666555,57618589,54409468370.05305,145449.15127701376,0.0,0.0
0x244c56b063bc43267a9943898dae94d8be68015e,252,1317.2181712962963,108.46746927319214,22797944,27754260991.960316,190679.2341269841,0.00849415301921353,0.016480293995074863
0xaa0dee58a36b72c774317eb5f71afb2a04c85527,3474,1458.2196643518519,2773.7040798824896,490514145,54061873618.15515,194056.08232584916,0.8171191399612056,2.309199199764409
0x4b172710306decf6cfd12e8f0e6b3382d02627ed,1384,1463.7357407407408,854.4438961925828,119056748,65161604718.72977,121702.89884393064,0.10999999999999999,0.1881488772222678
0x95081b2071cb069989d56817bada7df33bba77b1,404,1116.8596412037036,1636.3611211478228,72950040,32692705052.019802,241365.46534653465,0.053261834297730716,0.1379880534192631
0xfabb8480c35e9410a95ade8f335472cfe48b4e58,359,894.0430671296297,75.31925432169153,24603135,25762879666.618385,80100.19777158774,0.38193844601418103,0.3745220534356907
0x8ffdc525802ff08233b0f3ebe5daea06cf3bab93,76,1304.4546064814815,161.652704883,5048961,80757048012.64473,87194.6447368421,0.01156,0.0116267966353592
0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9,1436,1262.9868287037036,27001.22147092876,291324827,34389860814.631615,331626.07729805016,5.599002624056763,16.796999125316237
0xa80383f17a92b110921c07fb5261798f3a99377f,388,1369.7745833333333,4972.6098444964855,34084788,62343171260.06959,136146.38659793814,5.324319653200644,14.614456615647866
0x6fc2bd2dbb41dd718da91b9ed4eea52b705b52cf,531,1262.4221527777777,166.7842874418288,52045015,56669255693.2806,132819.00564971752,3.04186146331778,5.74379119545794
0xb46cd976d3933f7d2f0e28b3ec2aa101d0efc9e8,242,1311.240787037037,227.43427878,32038413,53526086898.62397,184222.27272727274,0.0,0.0
0xd7b79321a7ac74f99d02cfa1491eb431b16418bd,441,1641.2210532407407,522.2986593126493,46690313,98867555265.1406,143818.46485260772,0.05931011306427947,0.08408591459452341
0x3a9d246fa5b5f3824e6c682cce7e38a1d441b6d7,856,1268.2809375,854.0773146843533,94005328,74675225945.56075,146915.2301401869,0.1,0.30000000000000004
0x63a9dbce75413036b2b778e670aabd4493aaf9f3,10000,2641.026284722222,18358.525207839033,1872189337,34146175405.7834,372070.2928,2.5692,0.4739432033482494
0x97d1f3d2f19269fffe173bd917bfd87c1e61167e,84,1133.181875,629.3317296203967,7265465,74382230127.5238,139849.61904761905,10.269109933423504,20.401083238476193
0x1bb6af3d604a1aa2dca2e475a4a18a6088574539,29,1005.5751388888889,117.8083,2761047,29128775213.689655,114577.13793103448,11.69483,34.11305026760433
0x96a6913b41b99e0f20b27148677ccdeebb16ea06,683,1439.7683449074075,1032.6972566374097,83063308,82214525293.43045,160202.64128843337,1.6,2.6907248094147422
0xa2cd656f8461d2c186d69ffb8a4a5c10eff0914d,534,2328.5105092592594,42.60480883562815,108255707,40855277142.6367,286033.71535580524,0.0,0.0
0x67ba6abf3fd1b9668f1aae171ff450d054418ed7,1289,874.5918171296296,30001.436766869436,577274164,25561945985.957333,564623.5159038014,0.0,0.0
0xe4160a3bef14dfdc0cf49d9dcecd16ffe441de91,2650,1467.1693055555556,392.70100709618947,352946615,87710267641.47661,179206.12301886792,0.10371000661491825,0.15681054697528826
