buyer_n-1_address,transaction_count,active_period,total_value,total_gasUsed,avg_gasPrice,avg_gasLimit,rolling_avg_value_last10,rolling_std_value_last10
0x07fd1a1a634c35fdbe6b1f44f002b31e7c4e10d9,2472,1376.087673611111,554.686850742765,235209029,57336998484.84871,140245.25242718446,1.0583580320000001,2.1898793690112033
0x1439b4d5a72343b68f12398c649df99d76b2af53,2423,1510.564201388889,695.5330359658708,389506411,66587496879.999176,210449.15848122162,0.017300000000000003,0.03451970451785473
0xf2dc8bf24ad10d1a0b03054f96bfc67de07b6d60,1682,1430.804224537037,227.53342834038452,179164249,52556144342.14566,149052.07669441143,0.40499999999999997,1.215
0xcc08c621961ae63ce509383ebef80e8a7ac8d089,7,364.4498726851852,49.1924,584682,38173980219.71429,167138.14285714287,7.027485714285715,9.908534709521684
0xbb771c5a3dcb9633a3bbfb850a66c51a7ad88442,601,1475.4163773148148,1073.3085100142578,62525195,85626296750.56905,159978.84359401,0.07928836481351548,0.16672518499478256
0x0054f730ed963e5e180b08a59f53e5c6d9675d27,67,1379.1422453703703,236.6466857770529,6490703,79301192163.91045,135744.50746268657,3.17,6.789705442800888
0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,10000,1357.7486574074073,5441.444645262677,1441233321,49274436038.9236,210289.7882,0.4050306,0.4756372803168818
0x7cf5431fbeaac6bb1ff73fd9cb320ddc6dc82816,1996,1504.5560300925927,1342.9947948245958,280954639,44918978147.86723,197749.51753507013,0.0,0.0
0x3a3308a16c9fcc655d9ea97c28528bc75afa562c,264,1374.0065393518519,81.90325438328159,27287318,61827172540.96212,127404.5,0.18823185895781336,0.3579274285319404
0x6df7c97c3c3d1a0bf6d9564b49ecfb0c69fecd06,65,1127.7862037037037,660.280971366773,8790093,167753366889.13846,197254.75384615385,2.9023971366772985,5.5620068663133075
0xfa0084b0be1a55523116223f56242ec470d21e1a,39,1167.1825694444444,1035.769132616915,3181553,97220154903.35898,108471.0,1.66793874740249,1.2925847082665687
0xe0deacd9aa484e0cb3a370da4276570c29a7ba04,426,736.4066782407407,1954.2601856323681,90167684,19571831409.21127,286362.91549295775,1.0000009665802745,2.99999967780796
0x3f17244f636f12e4324717ba47848be81d6bcb35,2293,2851.887824074074,1523.7552438937068,354006824,51454922101.31749,211216.02398604449,0.7,2.1
0x1ac7fcf83d5655ac8f63cfcfa283a5fe9a3c98b7,488,1436.255324074074,119.21642075015525,55420349,96435572795.1455,156299.7213114754,0.1982901,0.16404679016088675
0x8cf952b08bc473bbbcb5ff02543e74ce741c6550,20,1307.5988541666666,45.499413397114765,1286936,66291926354.1,76872.0,1.438355,4.254037253506955
0x555c1de2d072efe8c3ea89e0dffaa3a9a8124c20,56,1331.7533449074074,71.2714224242901,5096589,55388842210.30357,151334.39285714287,0.6916873424290095,1.1776818585908604
0x18dd509486858ac622ce217d9ed2ad89e4005f88,914,1490.3158680555555,407.5863175647397,111511927,69342101811.38622,203895.4726477024,0.019,0.057
0x3da1e7f25acd248d4273eedb66e5df465ff782cb,203,1451.3167708333333,128.0753706138614,21264464,64161386258.48276,140973.77832512316,0.0083,0.01702967997350508
0xf1aabd530c11eb9385e790d98ebb2b793a3d8165,1576,1049.3378935185185,3946.774671412125,107274702,37134345609.413704,95744.3692893401,0.6109028243143931,0.9238664768411589
0xd55b582a84bc8689f28488ca431a05ac1ab3ec01,170,1333.7091319444444,181.10771310415498,17981685,95369531314.3353,179385.71764705883,0.153372283,0.30156189900862607
0xe64734836a37df1f92aca5f8f218f035340c0fd5,3353,1289.917974537037,3915.7821725465783,658668513,33914739975.25917,253692.55353414852,4.03835818,4.301431765147067
0x12d6de38c12d8c1d661238742e918a7c14274136,348,1337.080289351852,482.1214720246899,33785828,67668626076.086205,143716.72413793104,0.0,0.0
0xc51a41b5d1b4ddf3494ba31a37d54960808729d2,1727,1829.1803472222223,414.5813146993866,250429323,732345178322.5142,209376.70237405907,0.1115,0.2968673946394248
0x0e6c79ce2cd7f3ab2a2d512979974a4a7707ffa4,694,1042.8212037037038,603.825001574162,103893906,24840807849.527378,214381.90778097982,0.012214843846548059,0.032795671139944735
0x900d60684b0ba29d8c209cafa4fb9a202de8e0ac,55,1499.8801967592592,269.4660911339833,9932860,84244397180.07272,266583.65454545454,9.812000000000001,21.33106176447858
0xe82a1846e827512403fae86f82b0f94fe38d9834,544,1447.1500925925925,359.978943151861,79734499,80626895676.40257,190800.23161764705,2.7150112,6.142472155808684
0x99999aef88e62ceed4e134de67d9e636e357f661,259,1483.061550925926,88.91465790806282,30078963,123722861125.32433,150139.57915057914,0.08171829035407671,0.14857950182015378
0x162010df1a1def2de83312d6a096d172761d5d4c,723,1348.0707175925927,389.79118592075326,111861286,65980062858.25311,189229.36237897648,0.19327836780303548,0.34687536679858183
0x3c6ad2dd77b6ac3dac138279f0a4a98270d08a74,195,1507.6705902777778,134.66639654532653,22800081,77395340805.74872,181445.72307692308,0.010341098813429806,0.029903597765755765
0xbea91e555f85e6092aced53eae6aabf0668ea6a7,1379,1545.032175925926,484.83631032518326,160884933,85860588968.42712,156541.92313270486,0.1186659563309406,0.19077483461803268
0x8e4cdc6044664d1e619a3009e8e6374056c03b99,349,1410.8015277777777,649.1823364225775,82306986,30758102579.90831,335637.30372492835,0.0,0.0
0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf,8369,1467.6486921296296,1981.4042891845627,1478944301,59054386527.17003,232893.3479507707,1.309022931593812,3.658620298305379
0xb3835cb5c2c2bbf422d0dbdec0968fb891b3495d,2354,1464.7120370370371,1723.1420176300544,305424958,31841773875.7277,176028.39082412914,0.1944396,0.23217362648121773
0xe35030236beee69e66941977caf9c06082c50ddb,150,1178.3240393518518,3038.640352640306,14511612,91776291674.51334,137441.14666666667,19.5505,50.72280505108131
0x3ccbca9abd30ab90dda4f412de1111c636dfe18e,344,1179.7134837962963,850.283316709873,46478873,71257098388.0843,187722.28488372092,1.2042118151826866,1.7141947285484538
0xcc90a0942beaf2538323a720b4521dd4d1088d3d,76,1043.6533333333334,1066.8993023853443,7447475,49431771823.01316,132676.93421052632,0.7026000000000001,1.0826581584230546
0x2d13c884c4c418664abb1b4a7f491dd89247e42e,4739,1027.0013194444443,4966.45011852186,801028806,28463193883.26039,286076.83076598437,7.70605,14.299252061366708
0x2cdc3bad21bcbf08e637dba0fbff67d2ff474f26,140,1191.8373958333334,826.3162413002889,12054303,91134876114.42857,134813.09285714285,9.402663946522505,23.758916008365905
0x0e3bcd1efd366092248ac733af93f57fdaba5a12,1683,1133.6463657407407,3351.6191815599796,262093158,36837525609.19132,202311.02139037434,0.12,0.21000000000000002
0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,2580,1432.7605555555556,4638.23740022934,471044648,31328261706.662014,333403.4748062015,1.937,3.4807356980960216
0x242559cceece552cc790bd3f2f9d890921ed6125,1108,744.995150462963,7434.213545449523,109501259,38658125207.54603,125054.71931407943,4.51035,11.862247017428865
0xa84b2f7a52f05dba57b1059f7bb8356a74398391,76,1253.240763888889,747.9778,9509646,103490811885.05263,172369.57894736843,0.00030000000000000003,0.0009000000000000001
0xc5f59709974262c4afacc5386287820bdbc7eb3a,2968,1403.0901967592592,3311.2621628453358,391286142,66506587672.57244,180351.06637466306,0.6261403156335148,1.2520807596125658
0x094cb885eb92607af232825c5a9b64318709749f,425,1330.9055324074075,128.96091641864072,36260126,40266509281.46824,124350.85176470588,0.05561097073380977,0.1334090445275465
0x68665572e6244ec2e0e0f444c3d859928aa15b26,1045,1473.1427314814814,874.9056247504138,126483771,60765327930.58756,158421.04019138755,0.1727503,0.24849136574700137
0x341e17acbe018718dd20277414e3eb88921d1672,334,1313.3644675925925,262.024437299918,38138367,88924117982.38922,167216.05389221557,0.0,0.0
0xb7ef760f30d139097ba547bd6f0dfaecbf148452,4443,1084.5765509259259,20685.07796282929,1459255074,29024490495.162502,463210.9723160027,0.20001174724049742,0.599996084711418
0x7f1f6b45e3a4189c240e8285ebefe0e084845f10,701,1220.8388541666666,1658.2036193195859,89302949,72385781215.65193,177489.42510699,0.5287898999999999,0.5916540484760414
0x4b98b4f2030baf8b14f0e2f4a494e7811a525e1f,72,775.9852893518519,1023.9603983121639,4018097,31080792252.59722,70821.27777777778,0.8125974800000002,1.1519871670991624
0xe9da3403635d8e88fb9e214289b3f18cab157f6c,4,479.44765046296294,94.8292639208421,304527,50083069169.75,128909.25,23.707315980210524,16.021446825936145
0xc7a11661ec598aed0d6551dabc5c8947ed110143,628,1097.1366087962963,4180.751205932099,74657133,65305026066.23567,168131.43152866242,0.014299899999999999,0.04289969999999999
0x5af278b1c423a320425cd46f3f6e9c08c814bf86,1937,1288.9144212962963,5558.800317846054,229625333,105236379792.24678,153839.94579246256,0.02942567545243735,0.031679424797462545
0xdf969692c4121f317499f714c2dbd5e964301688,279,794.0866782407408,1483.513750426351,39966980,37350229732.598564,181164.72043010753,0.05500000000000001,0.165
0x97e9d5ae8c49f2578622ac075071c7a919bbf229,99,1333.981261574074,183.36779119,10879467,60710182861.888885,214628.25252525252,0.6669999999999999,1.9777464448204678
0x5fa7649d3fd2d6c1f973b9668e5bd17694bca664,58,888.4897337962963,13.029135405681924,3603880,23016421899.931034,86972.20689655172,0.009207466568192416,0.016208351084653252
0x0c460d34427790f3e5a2ca7e633fc6bb83ce2842,43,997.2543402777778,420.8663997585331,3097729,29652857092.023254,86997.93023255814,0.20413825566609306,0.6123201037161349
0xad76b250d59eb8ad6b39094aa3eed9578e7ce111,1082,1481.422627314815,51.932163919793986,118403804,54597620185.55453,138532.19593345656,0.0011036121349345981,0.001465359434598918
0xe0cb849a1b8daacbb1162deedb41ba2c65f5d8bf,810,782.9297337962963,1736.293230780778,56748235,18794242296.623455,87840.8950617284,1.9650001,4.735612379302184
0x5cf9628babc94aa250aac3fc414e5c4eb4c0d000,453,1588.5691666666667,193.2669390931338,67007547,100033657786.93819,208343.72185430463,0.22556650300493164,0.4989724280310608
0x0481ac68cc3cb70f71c537c9cc14a6ddc29881b1,1380,1630.142337962963,6902.410635644529,202845193,71096044595.26086,208504.3108695652,20.1050001,59.6346310542708
0x6158136408f436bbbd5924f397d070f25325d6e9,4758,1334.330601851852,3082.2848893930077,663407471,150048169580.63135,183058.48549810844,0.14488270041357734,0.19626581524037948
0xe4160a3bef14dfdc0cf49d9dcecd16ffe441de91,2650,1467.1693055555556,392.70100709618947,352946615,87710267641.47661,179206.12301886792,0.10371000661491825,0.15681054697528826
0x01497493ab2f6a94e1c88552becc779ea81309ac,1148,1421.8226851851853,1049.721072420371,152610455,102225814805.01656,215389.34930313588,0.21200000000000002,0.3546773181357951
0x3bf4d4c0b1890028c158ae3495af5dc75340e22e,453,1378.2986805555556,128.3204704162006,64256237,81898391769.74393,194062.3885209713,0.23001177353189775,0.38972054707670784
0xa7b9c7cb5dfaf482ce2d3166b955e685e080cbbc,3359,1297.273726851852,6300.69883069773,702150070,22015500673.182495,262275.2033343257,0.18,0.36
0x9ba7dbc966718bd15827b2c7119c059cd5e8a517,1200,2653.1071412037036,512.1179707550713,170715889,84661302194.17084,193325.8075,0.11050233241653287,0.2724276279289599
0x938169bafd32092a7eff3ec6317b4597f8bd3feb,581,1398.3404282407407,415.6198475732131,64589855,82940140498.93288,153343.5421686747,0.0202602,0.060780600000000004
0x83b5654564caee5c8e86a314b4e62330db99ce16,1432,2590.188472222222,4887.4276300663605,237999029,56364387161.24232,237438.77723463686,1.2885628656509553,3.837519671932543
0x5cb89f3789985d9024b83b8cee91978dd405eb43,132,469.9558449074074,187.04303037045915,12394719,29664613323.85606,129334.45454545454,0.09215638611812584,0.17882485504909593
0x589157a86747b7cc006676c3207f6f8657d5a004,117,1352.9840393518518,233.4114311699066,12322266,88852343299.04274,161543.73504273503,0.5634060000000001,1.5182584658496063
0xa49958fa14309f3720159c83cd92c5f38b1e3306,1038,1479.0972106481481,1026.4112714689174,138860096,58167490506.198456,199393.8140655106,0.006370605761808682,0.013666442229389885
0x754546a93304602561140fb112c896bc0345d5bd,733,1186.7969212962962,711.1746125409005,70008265,50716045848.81446,136155.4693042292,0.07250000000000001,0.13578015318889577
0x0263ed9b335c0062ce9e61c1771007d69b63845f,809,1446.9869907407408,227.7710811065296,67060591,69726953164.5958,108736.3065512979,0.029463910685534223,0.07882313124894537
0x9932b4975e21c0c0e4215915a03728045cfdd539,3657,2606.188136574074,3794.879864570906,473181975,55633756919.69428,182306.87312004375,0.16791670276287549,0.13849978265323898
0x0f2bbce1fcb6702a4d9ab30e5c68868f82af3d41,370,970.2987268518518,785.6002179339972,31320998,18069283513.294594,112341.69459459459,1.8420001000000004,5.522667438077373
0x3c6137504c38215fea30605b3e364a23c1d3e14f,1639,1491.3960069444445,3919.7249706973244,159020876,107688514169.17755,139484.6870042709,1.03226,1.0642393755166175
0xf76246b0842c92ad5bd745973ca9eb85b937b126,2611,198.32681712962963,8250.496535295293,272060532,11851437679.415167,122739.20337035619,4.8,8.964373932405987
0x3bfc4abedcc8fce22fdfa63543c770e003283339,617,1419.4060300925926,189.25498342582944,92694170,83690087603.08427,185336.3468395462,0.011876716021976824,0.03281203935090332
0xd36954df517cfd9d533d4494b0e62b61c02fc29a,2087,1401.2742708333333,616.024649284429,259317522,57308286822.02108,173719.36990896022,0.013700007260530372,0.021475801450003558
0x0ca0034dcdffccb0c7a068fbfdd28ff01844fb55,30,568.1665393518518,30.148082691416434,2516684,5683631777.233334,104201.1,2.21027,6.596621083259216
0x0841679480eae9f28fb1d7ffb9bbc4a08138699b,8,1407.5379282407407,1.1403944115885603,681270,165799954906.875,129262.125,0.14254930144857003,0.16971348916542103
0x98dca2b9cd7d5ae63f87e36809a352140873ba9d,1683,1721.1344212962963,341.90822461389763,150538667,60292813504.00713,123260.83897801545,0.00878132305512459,0.01316396359580685
0x45178bd7bedb3b394f1105bfca466ed6527229a1,966,1642.9898842592593,3573.2907971255477,112195832,131753354535.09938,177410.66045548653,0.4,0.4213074886588179
0x2881780b4184b0f81001fb263dafb7a4271edf06,735,1474.2127430555556,471.2177692917032,126522495,106699722534.66394,223491.28027210885,0.08099999999999999,0.2061286006356226
0x1ea27bce786a81022dfc156059771e8d3279a9a6,9443,1064.4138657407407,4431.568871198007,1271542220,10389958117.441385,149678.09636767977,1.3599999999999999,2.7434285119171595
0x82466928c6cf6984b723a653b3faa3e8206e09c8,1065,1430.8715972222221,1584.322347813187,141565077,102131805126.49765,206835.43755868546,1.3237586906922245,2.955844525308219
0x2793e0215edd8a9f02f851f500568e42bf33c35b,105,1324.4018287037038,269.5214987880061,10872821,88969252470.99048,160073.6,0.008,0.024
0xb8aa9a7a1ea65c80a205cca2cf2c51bec5f144e2,96,1137.0109722222223,1907.885566332333,4182991,70514974496.58333,53506.28125,15.302556633233285,45.88248423144083
0x543ecff492b72d041ca1bcb142b749612c9a4dcf,148,958.6979282407408,3439.760094761056,16444420,21798101691.675674,256118.62162162163,0.0,0.0
0x803c2f7754c802f21a85520c43550f9755f43717,566,1665.4207638888888,2370.259635445141,70853120,73828495858.90459,174051.5777385159,0.09621000000000002,0.23559303236725823
0x8ce2a1b948b20cf9a77b0bb9a76a9ba12b4b562e,511,1275.5787384259258,1281.9906017675337,60786873,27823987900.21135,211397.3483365949,0.0,0.0
0xfb9a278919af28649c5d7ace62f59d7c9355bdeb,714,1474.747650462963,999.7100089564364,74722498,94109641960.61064,147424.30952380953,0.056999999999999995,0.14085808461000737
0x86dbaf46065a55c649558d9632da435818a1caf9,495,1446.281747685185,203.11146848160382,51577058,76316816323.90102,142324.66666666666,0.0032869999999999996,0.008925879284417867
0x3babd24c918ab3e14731ba32d4314425df86476f,58,1100.8391782407407,762.88166,6670951,46812107476.27586,187698.08620689655,0.0,0.0
0x886730ee60ec4e9d62573a9b78142c4d63beface,6,904.8908449074074,165.889,403990,6150000000.0,72960.16666666667,27.64816666666667,37.78086914659617
0xc1df82752ef5b2b7371d131e08daaf5b00c40759,83,1286.05125,369.75883869988667,9409663,71511138265.6747,146455.55421686746,2.947246110988665,5.844970575557979
0xa99a862c0ec48664d811c7762d5cfd356b07e1e6,73,645.7422337962963,76.2760666643668,16522599,21757830322.972603,314759.4520547945,1.3467166594873479,4.040149978462043
0xa4697ca530c8e2cf96ea1ff0f41d4fd42eec8ec9,81,1332.9170717592592,200.50241037332214,8713053,49573359520.37037,158000.2098765432,3.0019625000000003,4.53194953113296
0xb6836ceab7ce98de4fe7931bc6db890d2ae63c3f,2059,1463.4672685185185,494.5321322398148,260573515,69865121816.65323,160764.015541525,0.007562648867756043,0.012872910042381672
0x33d27f0bb797de3d20e519f4a192b7570c56681b,397,1426.2081481481482,875.0526572408188,27848207,102062390515.92192,95049.93954659949,0.054127217722112264,0.07615168764632156
0xd2c894e3ae98f342761dfd4afd7d23a371ca95c6,1903,1030.1169675925926,4258.275906718432,345597249,30991148370.38991,262534.24330005253,0.16675,0.5002500000000001
0x100e72e79dfa760734b0efe025534b85557f1abb,53,1274.982361111111,158.8169621484275,5974109,59131151315.169815,166700.03773584907,8.395976058875203,8.367121070852837
0xc6034fb18abb066605c5d9a45039664f2b95eeb0,60,1188.0325347222222,226.2427159370555,5291304,33950668192.366665,132217.08333333334,5.698851316122123,16.700386634767128
0x8af3e5d0b93332a972f02c50767befa71408ce86,792,1433.2296643518519,1636.1324821513028,79444982,80893540427.5,131596.97853535353,0.5634437767577702,1.126776933926486
0x17331428346e388f32013e6bec0aba29303857fd,3247,2580.3909837962965,7150.715312613901,420267915,33652643603.670464,321248.6492146597,0.038,0.114
0xfaa75d219270a269ecdd2dedede6b16eb6796e90,524,970.4629166666666,1253.379423379,39752290,26936598106.244274,97164.95229007634,0.015,0.045
0x1db2ebea736f8653e6b8d927801f7ed3eb8bf47c,526,1375.7395833333333,2110.487060249101,53639329,65561940007.65779,193639.98479087453,0.0,0.0
0xd9adfc200d43ac5b7244edf1546a3ed08d374e99,229,1111.6039236111112,642.2382622283583,24342801,28686739828.16157,131655.95633187774,0.15749,0.30139243670006055
0xdf5a04fe2d49971e580edec9ad4cc48dee8ac705,388,2329.122951388889,221.92836785269571,44984711,66943272499.40464,174778.70618556702,0.001,0.003
0x2006a5ae5b4e366cc2c81f87388f86684bfc6beb,611,1343.1382523148147,446.94010027413043,77426743,75609246418.08675,169464.13584288053,0.05193762365621207,0.11804740751144854
0xd0e34c8f021ebf7257828da8dec4150533fe55be,259,1415.5740393518518,70.43256868723032,35185564,76767899197.62549,173548.92664092663,0.22349439231113455,0.4752390315886172
0xb030ad07288cdef5a567b9c66897652367da245d,142,1179.1910416666667,522.0618523133868,10981328,75694919246.8662,97264.71830985915,0.181,0.36020688499805215
0x3ef61215dce4c1529b4a53266807edcf5a0bae13,277,1223.9891203703703,1045.0869685990986,44707777,78493828016.59567,222405.17689530685,0.005,0.015000000000000001
0x7ef11d9a5ccc407466d382fbb2ddb28d23254345,54,1153.338125,97.14287921755404,3031842,105766229669.5,70122.88888888889,0.006287921755403466,0.013145641847639413
0xde700c4cf27f635741dbb09a0664cb07600b8200,428,1239.9398263888888,1787.3395413210121,68569761,122084407794.25233,218497.6098130841,0.03269999999999999,0.044470327185663926
0x0c8c697919783f01db954adf17fc96e683595ab3,1073,1623.8480092592592,204.3293959469747,101540709,92595272752.48648,126652.39888164026,0.0027,0.004428317965096905
0x93f02bbac7fa759e58b261b286e30ff0c6c922bb,1806,1469.4812152777777,875.7590633551347,160643922,56049454817.8804,130731.7945736434,0.03821,0.02775728553010903
0x2d3a03da0b5b8a7f2da32077b1154fadfddb09bd,577,1086.4715046296296,2248.2614817930626,125092355,35197691092.51993,315476.0710571924,0.092,0.18513778652668395
0x80af642e4c1e48a62fadf20dfe56b6c704c145de,3237,486.06751157407405,1708.56302377169,525708365,19683071180.24776,239960.08619091753,1.0855667111379597,2.937741521968161
0x796b6e8f542b9af20ec8dd2095a2f6deb5a0e6ed,1061,501.1298726851852,710.2169892753468,51128448,18934232696.66918,50628.28275212064,0.05500721292473119,0.16502163877419357
0xb9afc8cfb6d1f447f179ee639e1cfb1f9ac862a9,1468,1626.1597337962962,386.84029239371876,195033366,54009124112.600815,175257.4788828338,0.0336573,0.07069253618034933
0xeb156caa9f0a48300f953b924f4632f39cc929c6,7126,1279.4322337962963,1966.3603020348692,753385629,39969470679.11086,172097.29567779962,4.0259,4.910152878475374
0x9daf6d7d62e2a2dd5c87c490b04e7cc03a3d98d6,851,1113.5089351851852,4282.169439122296,85889156,30161224471.345474,137610.11398354877,28.7,45.24831488575016
0xfb2ec6543d97808d8a00fca199c39022b0b3368f,1379,1628.672037037037,1182.088280774552,176441762,65339950989.192894,164828.97751994198,0.032600939721926306,0.08920227524231317
0x6951c974c096fad15d1645076a1782e5a904de8e,146,1406.965474537037,117.92492278345013,83092450,63558091860.328766,605733.0890410959,3.2962820292737725,2.919835444366885
0x74a69a1f853b27ddd362fdd2641ac902e5c2b34c,123,1670.1950810185185,41.259626623520575,10712489,178618386990.82114,131677.0081300813,0.503457749789869,0.8836663374733599
0x09e3b59d1825c1b439a20256711e44df65b52deb,5014,1354.7144444444446,13946.538596054474,701622226,203109963874.13443,201343.9285999202,15.692968003385928,23.89164981826605
0x88276615576e87100418d885b657b1263279fe77,621,1456.2063194444445,120.1984515908148,67337157,75632055563.55394,162890.10950080515,0.696,2.002194795717939
0x07bc0df212c22f4cd30eac16150038283770f53f,228,1258.180150462963,879.5338077339987,55035293,76787141412.35527,346139.0350877193,0.1395572825285399,0.3254179955525738
0xcf6f5a68d94165081a634ada997be3a93426c467,3692,1677.3870717592592,2499.340020146489,421288390,77314202067.19366,180870.21668472374,2.8240000000000003,4.362428681365461
0x8db122f59706204c80b2d8810552c63ed3cb02a8,486,1404.8891782407406,72.31692566242549,49303127,56821909325.36831,132151.46502057614,0.034157211111012664,0.07437816343828525
0x79d26bbdf03dd196f70a807e0bf84c4b2f10fab1,2922,1179.0927083333333,393.1426804776442,368254259,32877166033.82375,173009.7539356605,3.00000001,4.582575688409303
0xa5836a1f1b6dbd88248f960cd83dcb2bde1c92ae,1886,2148.800914351852,22793.717593767276,233302068,45998602051.0806,201815.60710498408,0.011,0.033
0xa2d6c814541dd5f5099db9282936a6724b8659dd,1104,1377.3378125,824.4745681304852,147936838,57131101457.75543,209400.31612318842,0.013500000000000002,0.02757263135792448
0xcade1e68a994c5b1459ccd19150128ffef09ea3c,1149,1462.3893518518519,1153.4037790656332,248635061,108708336814.42819,365308.8233246301,0.48100323222945995,0.9132369515444709
0xe4e288c2f05bbacf202e79c71bccbcf6ecef265c,951,1501.7516087962963,1592.9202024795484,119271652,98365476084.07256,185961.778128286,4.8725000000000005,11.03106006918646
0x75f8c6d13828d047d6ac0e9b333b1ab478ae1863,148,1237.3292476851852,329.35927597081786,32104810,116438556380.89189,289606.9121621622,0.26908535035834497,0.34777163668453376
0x245b51b64be7ea3bf5cf71fdededd4f7550eb54b,960,1460.7311574074074,1874.2939324804868,158162212,66085079579.373955,226891.00208333333,0.182,0.44420265645311036
0x09238a2aa20600e9773990677d17fef91e688523,6368,1856.1236689814814,3844.9456528499345,660735202,85071213566.6228,144320.98916457288,0.28348826190545745,0.3613545676956867
0xd8d741dc89c1de3b2f314693752892255105c8aa,1809,648.6014004629629,2539.5101213562994,137241732,16758322789.542841,95949.26644555003,1.3599999999999999,2.181375712709757
0x8e9c3fa91edf84f535710d617472719ec0a58c90,7,184.8145949074074,38.84903398696183,372238,2974537690.0,69420.14285714286,5.549861998137404,6.450150048664726
0x18fe1e86eba9ad69f7b3f21b224ed3f3cc07c0fc,476,1327.7150578703704,2542.810669657159,76149312,72725632818.38235,270672.3508403361,8.471799999999998,16.21318192582813
0x54f6e17a3c2870cf257b1d51ab3b65fd1126d0d0,191,1400.0402430555555,38.71545715676433,18139562,56038887150.3089,136309.30890052355,0.06919,0.13353166253739224
0x74e4d99e04567284dd4acb72a9ed4f232acbcd61,10000,1671.9819675925926,8570.257313878255,1428616874,83686553605.2769,234556.0323,0.04143,0.05617690005687391
0x66e237350e9094971aa726320be670a931858530,566,1267.2202199074075,900.7074816038738,70042314,49984971494.268555,176361.54240282686,0.319,0.39210840337845354
0x1737c7db75ceab1764e146b0b0ba91ee03617fa9,17,1203.1360763888888,287.11587511007605,1748695,95908107726.94118,193060.76470588235,9.812587511007608,25.513004018349037
0xc3fbc3f485f0d9b0bd21b13a4aaa8340160156cb,851,1468.4431712962962,114.69779936656653,110659985,77530715023.20094,167704.03995299648,0.009019695050870111,0.023898223917793462
0xdc2db9a714a2615699c743c20812644b7766a743,1217,1398.598414351852,588.9824008287266,165548484,79611862849.77733,189378.34511092852,1.05,1.7670597047072292
0xb89d16beac18e513743baa6a6e09f60460367ac8,8995,2652.7647685185184,2899.046520341921,1961910463,52629388315.37532,304882.5269594219,0.03235272976513895,0.06139627869019908
0x5062643314417a88ae40bbdc8b15f21c4abb288b,1323,1115.1802314814815,1052.2271673045127,167456073,35601505706.60166,161164.9939531368,0.0075000000000000015,0.016007810593582125
0xf7845cc3d24a511e15a0368871465f0dc5ae4fb1,3830,2697.4562037037035,6214.651906408129,440062522,91530886769.05536,169694.008616188,0.043174000000000004,0.11517192532904885
0xa1a9e07b4db4a9e545d0cf11705e0b291b331fc1,1094,597.3854282407408,531.1214123426851,148785712,6487340421.919561,163614.2550274223,0.3,0.9000000000000001
0x9d1a1d3ba33ffc81346f7c608d82073a3e640fa5,1225,1386.8506712962962,242.56554904176886,166709276,72618780995.55183,189344.22448979592,0.036874056524553354,0.04572952411113882
0xa9951c0d574659fe6be1fd8d9290b4ce867f28fd,116,1578.6492824074073,502.6855766755552,18858048,67541292787.18104,273092.1120689655,0.0,0.0
0xe495c36e756ba677d5ae8fb868f8c8a41cc51611,2931,1475.6978703703703,1615.9072805772935,552727158,101399692426.61685,251714.61514841352,0.29342124639495504,0.3659720053236693
0xb84f6da1b9accee009bdaba61573179b666b0d1a,1436,1451.178263888889,1852.3826209614047,201348220,94223023812.56476,193819.0188022284,0.03298252327342646,0.023596899876003868
0x7cab901b25cdf197135a7bebceb59bd4b8e71af5,417,1377.5129282407408,98.49779948852449,40795699,42529933252.810555,134739.59712230216,0.0077345862491308304,0.01070254504650588
0xd5fab5d372081b4f20fd4636bde96e9061aaa8a4,1812,1462.7119444444445,1282.513010738577,232787325,69285791122.81015,161616.0706401766,0.01689512360715801,0.021450372889331038
0x4d41baacfd4e2632f8f562193e94c0960e7da549,528,792.2544560185186,3251.394972157575,67837434,41110119312.14962,168136.4696969697,0.0166799,0.033359830276696555
0x4545657ae3be916318b50c89e683674b822d1d1f,165,955.1258912037038,220.33344865626987,13205483,23666399173.260605,88523.09696969697,0.1,0.30000000000000004
0x5e1416e0ec35b47a6b7687c5e783e9b98a83dd45,6608,1018.6315856481482,19058.855250972923,2462221299,27549928861.469734,502447.0570520581,1.6669999999999998,3.3894248774681524
0x6eff21c2bfdf83a33aa690fe3db17fc672244907,2100,1415.182361111111,871.1439711466211,204683272,64990740857.32952,129011.90666666666,0.00022874,0.00016221448270730944
0x1284552a1f9b75f9a119cd9cfccb1eab208537b6,809,1329.8587268518518,528.3017912129313,165025238,35097076904.798515,5078061.813349814,0.9784237612346169,2.9352712837038504
0x5524b60d248317dcf7bb1d528d5f85623c33e1d9,7,1396.3806712962962,0.07591138805215458,274535,92300000000.0,69843.14285714286,0.010844484007450654,0.01033027051004351
0xc75b143301cf47a3ad096ed904f5e3f0831a57fb,3451,1201.9733796296296,85953.21048996795,2016081938,35183983191.182846,851602.6117067516,2.71,8.13
0xf4c3570c30fedb1509113de75bd3657c8729ba7c,13,1407.273726851852,2.8070436960006164,1004431,62589885618.30769,109264.61538461539,0.21270436960006162,0.24053132854702008
